email,firstName,lastName,company,joined
john.doe@example.com,John,Doe,Acme Inc,2023-01-15
jane.smith@example.com,Jane,Smith,XYZ Corp,2023-01-20
mike.johnson@example.com,Mike,Johnson,ABC Ltd,2023-01-25
sarah.williams@example.com,Sarah,Williams,Tech Solutions,2023-02-01
david.brown@example.com,David,Brown,Innovative Systems,2023-02-05
emily.davis@example.com,Emily,Davis,Global Services,2023-02-10
robert.wilson@example.com,Robert,Wilson,Smart Tech,2023-02-15
lisa.taylor@example.com,Lisa,Taylor,Future Innovations,2023-02-20
michael.moore@example.com,Michael,Moore,Digital Experts,2023-02-25
jennifer.anderson@example.com,Jennifer,Anderson,Creative Solutions,2023-03-01
william.thomas@example.com,William,Thomas,Modern Applications,2023-03-05
olivia.jackson@example.com,Olivia,Jackson,Cloud Systems,2023-03-10
james.white@example.com,James,White,Data Analytics Inc,2023-03-15
sophia.harris@example.com,Sophia,Harris,Web Solutions,2023-03-20
alexander.martin@example.com,Alexander,Martin,Mobile Technologies,2023-03-25
